paper_id,covidence_id,title,authors,resolved_source_category,resolved_source_subtype,resolved_source_route_source,source_text_json_path,trimmed_text_json_path,validated_text_json_path,preferred_text_source,proceedings_detected,trim_status,trim_reason,qc_status,manual_follow_up_required,best_match_page_index,title_score,author_score,combined_score,section_heading_count,body_char_count,header_only_flag,spillover_flag,span_located,span_detection_method,start_boundary_ok,start_boundary_rule,next_header_rule,meaningful_tail_gap_count,best_match_excerpt,qc_note,checked_at_utc
5803,5803,A CASE OF UNDIAGNOSED STIFF-PERSON SYNDROME REQUIRING MECHANICAL VENTILATORY SUPPORT,"Mayer, N.; Kretzer, A.; John, S.; Bleck, T.; Garg, R.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\5803.json,,data\extraction_json\text\5803.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6697,1.0000,0.7523,1,2742,false,false,false,,false,,,0,"POSTER: ABSTRACT ONLY A CASE OF UNDIAGNOSED STIFF-PERSON SYNDROME REQUIRING MECHANICAL VENTILATORY SUPPORT Mayer, Neil; Kretzer, Adam; John, Sayona; Bleck, Thomas; Garg, Rajeev Author Information Critical Care Medicine 40(12):p 1-328, December 2012. | DOI: 10.1097/01.ccm.0000425359.78888.40 Metrics Abstract Case Reports: We present a case of undiagnosed Stiff-Person Syndrome (SPS) requiring mechanical ventilation due to high dose sedatives for antispasticity therapy. A 38 year-old women was tran",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:57:11.077842+00:00
5808,5808,"SEVERE, PROLONGED BACLOFEN WITHDRAWAL FOLLOWING A SECOND CATHETER FAILURE IN A PATIENT WITH STIFF-PERSON SYNDROME","McDaniel, C.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\5808.json,,data\extraction_json\text\5808.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,0,0.6514,1.0000,0.7385,1,8166,false,false,false,,false,,,0,"Clinical Importance The purpose of this case report is to highlight potential complications associated with intrathecal baclofen (ITB) administration in a patient with Stiff Person Syndrome (SPS) Patient Case HPI : A 54-year old female presented with high fevers and mental status changes attributed to urosepsis. PMH : SPS (anti-GAD 65 Ab+) diagnosed 2004, ITB pump placed 2004, rhabdomyolysis and baclofen pump failure (kinked tubing) 7/2009 SH : Resides in SNF , full assist with all ADLs, power w",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:57:11.102771+00:00
5839,5839,Stiff person syndrome as the initial manifestation of systemic lupus erythematosus-case report,"Munhoz, R. P.; Moscovich, M. M.; Fameli, H.; Filla, L.; Teive, H.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\5839.json,data\extraction_json\text_trimmed\5839.json,data\extraction_json\text_trimmed\5839.json,trimmed_text,true,header_only_source,Matched entry appears to contain header-only listing without abstract body.,mismatch,true,16,0.5200,0.0000,0.3900,0,179,true,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"7. Brunberg JA, Jacquemont S, Hagerman RJ, et al. Fragile X premutation carriers: characteristic MR imaging ﬁndings of adult male patients with progressive cerebellar and cognitive dysfunction. Am J Neuroradiol 2002;23:1757–1766. Stiff Person Syndrome as the Initial Manifestation of Systemic Lupus Erythematosus Stiff person syndrome (SPS) is a rare neurological disorder characterized by the presence of ﬂuctuating muscle rigidity and spasms of the trunk and proximal body parts.",Title/author alignment is too weak for a reliable proceedings match.,2026-04-06T13:57:11.372000+00:00
5884,5884,Unable to Relax: A Case of Stiff Person Syndrome,"Ning, W.; Iantorno, S.; Zhong, C.; Li, S.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\5884.json,data\extraction_json\text_trimmed\5884.json,data\extraction_json\text_trimmed\5884.json,trimmed_text,true,header_only_source,Matched entry appears to contain header-only listing without abstract body.,header_only_source,true,0,0.8067,0.7500,0.7925,0,0,true,false,true,exact_footer_filtered_subsequence,true,coded_boundary,next_abstract_boundary,0,"D48 CRITICAL CARE CASE REPORTS: NEUROCRITICAL CARE, SEDATION, AND DELIRIUM / Thematic Poster Session Unable to Relax: A Case of Stiff Person Syndrome W. Ning 1 , S. Iantorno",Matched source appears to be a title/author listing without abstract body text.,2026-04-06T13:57:11.386499+00:00
5963,5963,"UNUSUAL ELECTROMYOGRAPHIC FINDINGS IN A PATIENT WITH PRESUMPTIVE HASHIMOTO'S THYROIDITIS, STIFF-PERSON SYNDROME, AND HERPES ZOSTER MYELORADICULITIS","Ha, J.; Gorin, F.; Zhang, L.; Oskarsson, B.; Maselli, R.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\5963.json,data\extraction_json\text_trimmed\5963.json,data\extraction_json\text_trimmed\5963.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,55,0.7804,1.0000,0.8353,2,231,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"113 UNUSUAL ELECTROMYOGRAPHIC FINDINGS IN A PATIENT WITH PRESUMPTIVE HASHIMOTO’S THYROIDITIS, STIFF-PERSON SYNDROME, AND HERPES ZOSTER MYELORADICULITIS James Ha, Fredric Gorin, Lin Zhang, Bjorn Oskarsson, Ricardo Maselli (Sacramento, CA) INTRODUCTION: A 59-year-old woman presented with progressive gait difficulty, stiffness and spasms of the left foot, and zoster lesions on the buttocks. OBJECTIVE: To describe the unusual combination of",Trimmed proceedings text matches and appears complete.,2026-04-06T13:57:12.946230+00:00
5970,5970,DON'T CALL THE PSYCHIATRIST JUST YET; A CASE REPORT OF STIFF-PERSON SYNDROME,"Hallak, A.; Hazam, R.; Amin, M. K.; Alhbshi, K.; Islam, S.; Saadaldin, M.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\5970.json,data\extraction_json\text_trimmed\5970.json,data\extraction_json\text_trimmed\5970.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,447,0.5856,1.0000,0.6892,1,1563,false,false,true,trim_record_indices,true,soft_header::author+institution,next_soft_header,0,"vital for internists to have a broader understanding of the epidemiology and background of patients, in order to have a high clinical suspicion in uncommon diseases. DON'T CALL THE PSYCHIATRIST JUST YET; A CASE RE- PORT OF STIFF-PERSON SYNDROME Ahmad Hallak 1; Randa Hazam 2; Muhammad Kashif Amin 1; Khaled Alhbshi1; Sheikh Islam1; Mazin Saadaldin3 1Internal Medicine, Texas Tech University Health Sciences, Amarillo, TX; 2Internal medicine, Ttuhsc, Amarillo, TX; 3internal medicine, NWTHS, TTUHSC, A",Trimmed proceedings text matches and appears complete.,2026-04-06T13:57:25.182025+00:00
6021,6021,Paraneoplastic stiff-person syndrome and anti-Ri antibodies in metastatic breast cancer,"Hoffmann, L. A.; Ditsch, N.; Kuempfel, T.; Dudel, C.; Wick, M.; Voltz, R.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6021.json,data\extraction_json\text_trimmed\6021.json,data\extraction_json\text_trimmed\6021.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,7,0.6500,0.0000,0.4875,1,1692,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"O46 Paraneoplastic stiff-person syndrome and anti-Ri antibodies in metastatic breast cancer L .A .H o f f m a n n ,N .D i t s c h ,T .K u e m p f e l ,C .D u d e l ,M .W i c k ,R .V o l t z Ludwig Maximilians University (Munich, DE); University Hospital (Cologne, DE) Objectives: W e describe a patient with the unusual combination of parane- oplastic Stiff Person Syndrome (SPS), breast cancer and anti-Ri antibodies, to our knowledge for the first time Patients and methods: A 43-year-old saleswoma",Trimmed proceedings text matches and appears complete.,2026-04-06T13:57:29.665636+00:00
6060,6060,"Glycine Receptor Antibodies in Immune-Mediated Movement Disorders: Progressive Encephalomyelitis with Rigidity and Myoclonus, Opsoclonus-Myoclonus Syndrome, and Ocular Flutter Syndrome","Iizuka, T.; Urano, Y.; Miyakawa, S.; Hamada, J.; Leite, M. I.; Vincent, A.; Sakai, F.; Mochizuki, H.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\6060.json,data\extraction_json\text_trimmed\6060.json,data\extraction_json\text_trimmed\6060.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,partial_truncated,true,0,0.7039,1.0000,0.7779,1,2385,false,false,true,trim_record_indices,false,,next_soft_header,0,"Glycine Receptor Antibodies in Immune-Mediated Movement Disorders: Progressive Encephalomyelitis with Rigidity and Myoclonus, Opsoclonus-Myoclonus Syndrome, and Ocular Flutter Syndrome Takahiro Iizuka, Yoshiaki Urano, Saori Miyakawa, Junichi Hamada, Sagamihara, Japan, Maria I. Leite, Angela Vincent, Oxford, United Kingdom, Fumihiko Sakai, Hideki Mochizuki, Sagamihara, Japan OBJECTIVE: To look for glycine receptor antibodies (GlyR-Abs) in three patients with distinct immune-mediated movement diso",Trim does not start at a detected proceedings header.,2026-04-06T13:57:29.724582+00:00
6089,6089,STIFF-LIMB SYNDROME WITH IDENTIFICATION OF GLUTAMIC ACID ANTIDECARBOXYLASE ANTIBODY GAD65: A CASE REPORT,"Jaramillo, N.; Pena, C.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6089.json,,data\extraction_json\text\6089.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,34,0.6658,1.0000,0.7493,808,519716,false,false,false,,false,,,0,"Abstracts MUSCLE & NERVE | October 2020 61 RESULTS OF A NOVEL DIGITAL CURRICULUM IN EMG/NCS FOR NEUROLOGY RESIDENTS Jory Liang (Slatersville, RI), Preston Douglas (Narragansett, RI), George Sachs (Providence, RI), Kara Stavros (Providence, RI) INTRODUCTION: Residents have limited time to engage in each subspecialty field during training, making it important to maximize the educational yield of a NCS/needle EMG rotation. Few published curricula address the challenges of providing a structured lea",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:57:30.165873+00:00
6128,6128,"Rituximab therapy in a patient with recurrent Hashimoto's encephalitis, anti-GAD antibodies and progressive encephalomyelitis with rigidity and myoclonus","Kassar, D.; Damodaram, S.; Chand, P.; Iyadurai, S.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6128.json,data\extraction_json\text_trimmed\6128.json,data\extraction_json\text_trimmed\6128.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,93,0.7244,1.0000,0.7933,3,511,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"P423 Rituximab therapy in a patient with recurrent Hashimoto’s encephalitis, anti-GAD antibodies and progressive encephalomyelitis with rigidity and myoclonus D. Kassar, S. Damodaram, P. Chand, S. Iyadurai Saint Louis University (St. Louis, US) Objective: To report the results of therapy with Rituximab in a patient with recurrent HE, anti-GAD antibodies and PERM. Background: HE is a rare autoimmune disease with recurrent neurologic and psychiatric features. PERM is a rare disorder char- acterize",Trimmed proceedings text matches and appears complete.,2026-04-06T13:57:33.927617+00:00
6141,6141,Patient with stiff-person syndrome and negative anti-GAD antibodies,"Petelin, Z.; Brinar, V.; Honnorat, J.; Budisic, Z.; Podolski, P.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6141.json,data\extraction_json\text_trimmed\6141.json,data\extraction_json\text_trimmed\6141.json,trimmed_text,true,header_only_source,Matched entry appears to contain header-only listing without abstract body.,header_only_source,true,137,0.7275,0.0000,0.5456,0,220,true,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"P548 Patient with stiff-person syndrome and negative anti-GAD antibodies Z .P e t e l i n ,V .B r i n a r ,J .H o n n o r a t ,Z .B u d i s i c ,P .P o d o l s k i University Hospital Centre (Zagreb, HR); INSERM, Institut Fédératif des Neurosciences (Lyon, FR) Stiff person syndrome is a rare disorder of the central nervous system (CNS) characterized by progressive rigidity and painful episodic spasms which are most prominently affecting paravertebral muscles and proximal limb mus- cles. Accordin",Matched source appears to be a title/author listing without abstract body text.,2026-04-06T13:57:38.344321+00:00
6204,6204,Stiff Main syndrome good outcome after methylprednisolone pulse,"Rafai, M. A.; Oumari, S.; Boulaajaj, F. Z.; El Moutawakkil, B.; Slassi, I.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6204.json,data\extraction_json\text_trimmed\6204.json,data\extraction_json\text_trimmed\6204.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,452,0.5687,1.0000,0.6766,6,1249,false,false,true,trim_record_indices,true,soft_header::author+section+wrapped_title,next_soft_header,0,"During the 1-year trial period, adverse events were observed in 56.6% of patients. None of the patients had positive antibody titer tested in the mouse diaphragm assay. Conclusions: NT 201 was effective and well tolerated following 1-year repeated treatments with a median dose of 400 units in patients with post-stroke spasticity of the upper limb. Tu-425 Stiff Man syndrome good outcome after methylprednisolone pulse M.A. Rafai, S. Oumari, F.Z. Boulaajaj, B. El Moutawakkil, I. Slassi (Casablanca,",Trimmed proceedings text matches and appears complete.,2026-04-06T13:57:48.260438+00:00
6219,6219,Visual-induced startle reactions in a patient with stiff limb syndrome,"Schestatsky, P.; Pizzol, A. D.; Cabral, L.; Schuh, A. S.; Roriz-Cruz, M.; Batistela, F.; Monte, T. L.; Bianchin, M. M.; Rieder, C. R. M.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6219.json,,data\extraction_json\text\6219.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,343,0.6504,1.0000,0.7378,5337,2550587,false,false,false,,false,,,0,"Results: The spasticity (primarily as a sequel of cerebral palsy and stroke) was the most frequent therapeutic indication of BT treatment, followed by hemifacial spasm. Other clinical conditions, such as idi- opathic hyperhidrosis, blefarospasm and other various forms of disto- nias, were also found. For the vast majority of patients treated, the primary beneﬁts were achieved, surpassing the possible side effects. Conclusions: The BT demonstrates present safety and efﬁcacy in various neurologica",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:57:50.683712+00:00
6257,6257,Stiff person syndrome (SPS): A pediatric case report,"Shah, N. S.; Hahn, A.; Banwell, B.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\6257.json,data\extraction_json\text_trimmed\6257.json,data\extraction_json\text_trimmed\6257.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.6500,1.0000,0.7375,1,872,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"P-459 Stiff Person Syndrome (SPS): A Pediatric Case Report N.S. Shah .1 , A. Hahn 2, B. Banwell 1. 1Toronto, Canada; 2London, Canada Introduction: SPS is a rare disorder characterized by fluctuating muscle rigidity and spasms. Most patients present in adulthood. We report a case with onset at 8 years, review of reported pediatric cases, and discuss various therapeutic modalities. Clinical evulation: A previously healthy, athletic 8 year old girl had onset of severe episodes of pain in lower back",Trimmed proceedings text matches and appears complete.,2026-04-06T13:57:50.773694+00:00
6268,6268,Quantitative analysis of the silent period in the stiff-person syndrome,"Shatzel, A. J.; Fenton, G.; Maselli, R. A.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6268.json,,data\extraction_json\text\6268.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,17,0.6781,1.0000,0.7586,5,1425,false,false,false,,false,,,0,"QUANTITATIVE ANALYSIS OF THE SILENT PERIOD IN THE STIFF-PERSON SYNDROME A. J. Shatzel; G. Fenton; R. A. Maselli (Sacramento, CA) Introduction: The electrodiagnostic features of the stiffperson syndrome are incompletely characterized. Objective: To define the electrodiagnostic features of the stiff-person syndrome. Methods: Electrodiagnostic study with measurement of the onset of electromyographic (EMG) activity following the H reflex in the tibial and femoral nerves. Results: The authors studied",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:57:50.776868+00:00
6271,6271,Dementia in elderly male with Stiff man syndrome,"Sheyner, I.; Cutillar, M.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6271.json,data\extraction_json\text_trimmed\6271.json,data\extraction_json\text_trimmed\6271.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,116,0.6500,1.0000,0.7375,0,893,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"C14 Dementia in elderly male with Stiff Man Syndrome. I. Sheyner,M .Cutillar. Internal Medicine, University of South Florida, Tampa, FL. Abstract: We are presenting the case of a 75 year old male undergoing long term care in the nursing home with a past medical history of Stiffman syndrome diagnosed seventeen years ago. Diagnosis was based on clinical observation and had recently been confirmed by a positive anti-glutamic acid decarboxylase antibody. On admission, the chief complaint was stiffne",Trimmed proceedings text matches and appears complete.,2026-04-06T13:57:54.028960+00:00
6278,6278,Unusual Presentation of Paraneoplastic Stiff-Person Syndrome with Underlying Breast Cancer,"Shrestha, A.; Mihalova, T.; Burns, D.; Jennens, H.; Etti, R.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6278.json,data\extraction_json\text_trimmed\6278.json,data\extraction_json\text_trimmed\6278.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,116,0.6500,1.0000,0.7375,0,1161,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"T1830. Unusual Presentation of Paraneoplastic Stiff- Person Syndrome with Underlying Breast Cancer Alvin Shrestha, T atiana Mihalova, Daniel Burns, Hannah Jennens and Roland Etti; Birmingham, West Midlands, United Kingdom A 46 year old lady presented to the Neurologists with con- stant itching and burning sensation of the left arm followed by the right. An MRI of the head and neck and nerve con- duction study was normal. Five months later, she developed persistent stiffness of the neck and shoul",Trimmed proceedings text matches and appears complete.,2026-04-06T13:57:55.790440+00:00
6413,6413,Stiff person plus syndrome and voltage gated potassium channel antibody associated cognitive impairment: New evidence for an association?,"McGuigan, C.; Buckley, C.; Chang, T.; Vincent, A.; Everitt, E.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6413.json,,data\extraction_json\text\6413.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.7004,1.0000,0.7753,0,1410,false,false,false,,false,,,0,"021 Stiff person plus syndrome and voltage gated potassium channel antibody associated cognitive impairment: new evidence for an association? C. McGuigan, C. Buckley, T. Chang, A. Vincent, E. Everitt. Department of Neurology, St. Mary's Hospital, Praed Street, London, UK; Department of Neuroimmunology, University of Oxford, Oxford, UK; John Radcliffe Hospital, Oxford, UK A 29‐year‐old African man was referred with a 3‐year history of nocturnal tonic‐ clonic seizures. Three months prior to presen",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:57:55.794386+00:00
6442,6442,Absence of cutaneous silent period changes in a patient with stiff person syndrome,"Mekideche, A.; Kuzmanovic, I.; Sottas, C.; Truffert, A.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6442.json,,data\extraction_json\text\6442.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,123,0.6502,1.0000,0.7377,2851,1983135,false,false,false,,false,,,0,"Results: The latencies of SSRs recorded from palm (median) and sole (tibial) of KS patients were not statistically different from control subjects (P = 0.482, P = 0.435, respectively). Additionally the mean amplitude of SSR recorded from palm and sole were not statistically different from control subjects (P = 0.571, P = 0.053). The RRIVs obtained from Acromegalics at rest and during hyperventilation were signiﬁcantly increased from control group (P \ 0.001, P \ 0.001). Conclusion: In conclusion",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:57:57.487080+00:00
6444,6444,Clinical spectrum of stiff person syndrome associated with glutamic acid decarboxylase antibodies,"Memon, A.; Rathnam, A.; Zaman, I.; Sripathi, N.",conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\6444.json,,data\extraction_json\text\6444.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6851,1.0000,0.7638,4,1672,false,false,false,,false,,,0,"Clinical spectrum of stiff person syndrome associated with glutamic acid decarboxylase antibodies (5570) Anza Memon, Anirudha Rathnam, Iram Zaman, Naganand Sripathi First published April 14, 2020, Abstract Objective: The aim of this study was to examine the clinical characteristics and associated diagnosis of the SPS. Background: Stiff person syndrome (SPS) is an immune-mediated neurological disorder that can cause rigidity of the axial and limb muscles. About 80% of patient with SPS have had hi",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:57:57.491509+00:00
6452,6452,SILENT MULTILEVEL VERTEBRAL FRACTURES IN A SEVERE CASE OF GLYCINE RECEPTOR ANTIBODY-POSITIVE PROGRESSIVE ENCEPHALOMYELITIS WITH RIGIDITY AND MYOCLONUS (PERM),"Min, M.; Liu, H.; Silberstein, P.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6452.json,data\extraction_json\text_trimmed\6452.json,data\extraction_json\text_trimmed\6452.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.6994,1.0000,0.7745,5,1797,false,false,true,trim_record_indices,true,soft_header::author+institution+section+wrapped_title+uppercase_title,next_soft_header,0,"104 SILENT MULTILEVEL VERTEBRAL FRACTURES IN A SEVERE CASE OF GLYCINE RECEPTOR ANTIBODY- POSITIVE PROGRESSIVE ENCEPHALOMYELITIS WITH RIGIDITY AND MYOCLONUS (PERM) Myintzu Min*, Han Liu*, Paul Silberstein. Royal North Shore Hospital, Sydney, NSW, Australia 10.1136/jnnp-2019-anzan.92 Introduction Autoimmune encephalitides are a heterogenous and potentially devastating group of disorders. Antibodies to glycine receptor (GlyR) are rare and increasingly reported in patients with progressive encephalo",Trimmed proceedings text matches and appears complete.,2026-04-06T13:57:57.517386+00:00
6474,6474,Plasmapheresis in treatment of stiff-man syndrome with a negative anti-GAD antibody,"Svatova, J.; Machova, H.; Pitha, J.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6474.json,data\extraction_json\text_trimmed\6474.json,data\extraction_json\text_trimmed\6474.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,21,0.7083,1.0000,0.7812,0,634,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"P769 Plasmapheresis in treatment of stiff-man syndrome with a negative anti-GAD antibody J. Svatova, H. Machova, J. Pitha (Prague, Czech Republic) We report the effects of double ﬁltration plasma exchange, which were performed for a case of stiff-man syndrome even though the patient was negative for anti-glutamic acid decarboxylase (GAD) antibody. Stiff-man syndrome is a rare disorder characterized by progressive rigidity, stiffness and painful spasms of axial and extremity muscles. The etiology",Trimmed proceedings text matches and appears complete.,2026-04-06T13:57:58.195661+00:00
6553,6553,Glycine receptor antibody-positive progressive encephalomyelitis with rigidity and myoclonus: A disease with variable clinical course,"Vanacker, P.; Peeters, E.; Schrooten, M.; Woodhall, M.; Vincent, A.; Vandenberghe, W.",conference_abstract,case_series_conference_abstract,manual_review,data\extraction_json\text\6553.json,data\extraction_json\text_trimmed\6553.json,data\extraction_json\text_trimmed\6553.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,partial_truncated,true,201,0.8133,1.0000,0.8599,2,219,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"622 Glycine receptor antibody-positive progressive encephalomyelitis with rigidity and myoclonus: A disease with variable clinical course P. Vanacker, E. Peeters, M. Schrooten, M. Woodhall, A. Vincent, W. Vandenberghe (Leuven, Belgium) Objective: To add to the clinical spectrum of glycine receptor antibody (GlyR Ab)-positive progressive encephalomyelitis with ri- gidity and myoclonus (PERM). Background: PERM is a subacute disorder characterized by rigid-",Matched text appears related but likely incomplete/truncated.,2026-04-06T13:58:06.183126+00:00
6615,6615,A Clinical Characterization of Stiff Person Syndrome Spectrum Disorders,"Wang, Y. J.; Tian, F.; Aljarallah, S.; Fitzgerald, K.; Newsome, S. D.",conference_abstract,group_conference_abstract,manual_review,data\extraction_json\text\6615.json,,data\extraction_json\text\6615.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6678,1.0000,0.7508,4,2619,false,false,false,,false,,,0,"A Clinical Characterization of Stiff Person Syndrome Spectrum Disorders (2547) Yujie Wang, Fan Tian, Salman Aljarallah, Kathryn Fitzgerald, Scott D. Newsome First published April 14, 2020,   Info & Disclosures Abstract Objective: To describe the clinical features of the largest cohort of individuals with stiff person syndrome (SPS) and its variants. Background: SPS is a rare neuroimmunological condition, classically presenting with axial and/or limb rigidity along with superimposed painful epi",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:58:06.188364+00:00
6639,6639,Severe refractory stiff-person syndrome responding to rituximab therapy,"Whetton, E.; Ealing, J.; Bruce, I.; McKee, D.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6639.json,data\extraction_json\text_trimmed\6639.json,data\extraction_json\text_trimmed\6639.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,172,0.6765,0.0000,0.5074,1,1488,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"P701 Severe refractory stiff-person syndrome responding to rituximab therapy E .W h e t t o n ,J .E a l i n g ,I .B r u c e ,D .M c K e e University of Manchester (Manchester, UK); Hope Hospital Salford (Man- chester, UK); Manchester Royal Infirmary (Manchester, UK) Case report: A 48 year old woman with type 2 diabetes mellitus developed progressive walking difficulties and painful muscle spasms in the legs. On examination she walked with a stiff-legged gait and an exaggerated lumbar lordosis. T",Trimmed proceedings text matches and appears complete.,2026-04-06T13:58:10.966325+00:00
6680,6680,"Current clinical conditions of stiff-person syndrome in China, a national survey","Xiong, N.; Yang, J.; Liu, L.; Xiong, J.; Zhang, X.; Zhang, G.; Huang, J.; Wang, T.",conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\6680.json,data\extraction_json\text_trimmed\6680.json,data\extraction_json\text_trimmed\6680.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.6875,1.0000,0.7656,4,1201,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"999 Current clinical conditions of stiff-person syndrome in China, a national survey N. Xiong, J. Yang, L. Liu, J. Xiong, X. Zhang, G. Zhang, J. Huang, T. Wang (Wuhan, China) Objective: To survey current status and choices regarding diag- nosis and treatment of Stiff-person syndrome (SPS) in Mainland China. Background: Stiff-person syndrome, the incidence, prevalence and clinical speciality of which in mainland China remains unex- plored. Here, we analyzed the published Chinese literature to ass",Trimmed proceedings text matches and appears complete.,2026-04-06T13:58:11.017499+00:00
